Filename,Blind,Visual,Visually Impaired,Comment,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status (Computer),Expert Status
2024-07-15_11-54-13_000.mov,1,,,,12,20,1,1328.669918,Visually Impaired,Blind
2024-07-25_10-46-27_000.mov,1,,,"no enough data, may be was blind",13,74,16,1370.430577,Visually Impaired,Blind
2024-07-30_10-45-00_000 (1).mov,1,,,,24,31,7,736.8161831,Visually Impaired,Blind
2024-08-05_14-33-21_000.mov,1,,,,29,54,13,956.0325232,Visually Impaired,Blind
2024-08-06_11-34-36_000.mov,1,,,no enough data,21,23,5,476.2247016,Visually Impaired,Blind
2024-08-07_10-09-17_000.mov,,1,,passed it but maybe had decreased sight,8,28,5,1047.90173,Visually Impaired,Visual
2024-08-08_11-46-28_000.mov,1,,,,24,29,12,626.0666864,Visually Impaired,Blind
2024-08-13_13-02-50_000.mov,1,,,,15,35,5,1038.866194,Visually Impaired,Blind
2024-08-15_11-00-43_000.mov,1,,,,13,11,5,722.1905207,Visually Impaired,Blind
2024-08-20_10-59-50_000.mov,1,,,probably it could see big objects,23,33,10,1091.002282,Visually Impaired,Blind
2024-08-27_15-16-11_000.mov,1,,,probably it could see big objects,32,52,9,900.5547575,Visually Impaired,Blind
2024-08-29_15-26-27_000.mov,1,,,,33,56,12,1341.529934,Visually Impaired,Blind
2024-09-09_11-10-39_000.mov,,1,,,10,13,2,941.0227467,Visually Impaired,Visual
2024-09-19_10-39-41_000.mov,1,,,,21,17,4,807.7008581,Visual,Blind
2024-09-24_14-46-58_000.mov,1,,,probably it could see big objects,1,17,0,1835.315958,Blind,Blind
2024-09-26_10-06-32_000.mov,,,1,probably was blind but lucky,12,25,4,1080.640578,Visually Impaired,Visually Impaired
2024-10-01_12-49-28_000.mov,,,1,,17,32,5,1039.435937,Visually Impaired,Visually Impaired
2024-10-01_14-23-11_000.mov,1,,,,4,19,1,1557.52943,Blind,Blind
2024-10-28_10-36-22_000.mov,1,,,,22,19,6,510.9309166,Visual,Blind
2024-10-28_15-21-57_000.mov,,1,,,2,17,0,1680.332256,Blind,Visual
2024-10-29_11-19-09_000.mov,1,,,,4,41,6,1512.336895,Blind,Blind
2024-10-29_11-21-12_000.mov,,1,,,5,14,1,1349.018267,Blind,Visual
2024-10-31_11-26-27_000.mov,,,1,probably was blind but lucky,25,37,8,851.7093573,Visually Impaired,Visually Impaired
2024-11-01_11-05-33_000.mov,,1,,could have decreased vision,23,54,8,970.0978708,Visually Impaired,Visual
2024-12-02_10-38-55_000.mov,1,,,,7,24,6,1050.413485,Blind,Blind
2024-12-10_13-14-51_000.mov,,1,,could have decreased vision,3,15,2,1307.012383,Blind,Visual
2024-12-12_09-36-29_000.mov,,1,,,2,9,0,1135.948388,Blind,Visual
2024-12-16_10-10-43_000.mov,1,,,probably it could see big objects or a single eye was somehow visual,38,53,13,791.1562078,Visually Impaired,Blind
2024-12-17_12-23-51_000.mov,,,1,there is no enough data,31,38,9,712.4149496,Visually Impaired,Visually Impaired
2024-12-17_17-35-27_000.mov,,1,,,16,62,5,1471.975921,Visually Impaired,Visual
2024-12-19_11-22-54_000.mov,1,,,,24,56,14,953.6923523,Visually Impaired,Blind
2025-01-13_11-00-32_000.mov,1,,,,8,32,3,1255.074608,Visually Impaired,Blind
2025-01-14_11-00-54_000.mov,1,,,,6,11,2,1035.678195,Blind,Blind
2025-02-03_12-24-18_000.mov,,,1,could see big objects,12,26,8,1121.601769,Visually Impaired,Visually Impaired
2025-02-05_09-38-40_000.mov,1,,,,3,15,1,1339.869298,Blind,Blind
2025-02-10_11-34-15_000.mov,1,,,,8,32,3,1398.284991,Visually Impaired,Blind
2025-02-11_10-28-40_000.mov,,,1,could see big objects,23,36,4,916.7166681,Visually Impaired,Visually Impaired
2025-02-17_10-27-06_000.mov,1,,,,48,30,9,637.6082913,Visually Impaired,Blind
2025-02-20_11-04-48_000.mov,,,1,there is no enough data,42,101,38,766.2189656,Visually Impaired,Visually Impaired
2025-02-24_11-06-44_000.mov,1,,,,6,29,5,1391.254022,Blind,Blind
2025-02-27_11-44-20_000.mov,,,1,almost blind but could see big black things,18,23,6,841.9907569,Visually Impaired,Visually Impaired
2025-03-11_15-01-05_000.mov,1,,,,12,23,6,802.7619856,Visually Impaired,Blind
2025-03-17_11-25-29_000.mov,,1,,the dog passed the maze but was uncertain,5,32,4,1565.965639,Blind,Visual
2025-03-20_12-54-58_000.mov,,,,,19,29,6,762.9433676,Visually Impaired,
2025-03-24_12-10-20_000.mov,,,,,7,27,2,1462.571281,Blind,
2025-04-07_10-34-04_000.mov,,1,,,5,11,2,1253.998607,Blind,Visual
2025-04-10_09-58-55_000.mov,,1,,,12,12,3,850.8700993,Visually Impaired,Visual
2025-05-29_10-38-20_000.mov,,1,,,5,18,0,1375.331695,Blind,Visual
2025-05-29_11-56-12_000.mov,,1,,,3,10,0,908.8900975,Blind,Visual
2025-06-02_10-12-24_000.mov,1,,,there is no enough data. Dog appears completely blind but luckily passed the maze,8,18,1,1316.492321,Visually Impaired,Blind
2025-06-05_11-53-32_000.mov,1,,,,36,42,10,759.5962556,Visually Impaired,Blind
2025-06-10_11-33-20_000.mov,,,,doesn’t move at all,9,38,9,1123.402257,Visually Impaired,
21.wmv,,1,,,,,,,,Visual
23.wmv,1,,,the dog is confused and didn't touch any object because it stood at one place,,,,,,Blind
25.wmv,,1,,,,,,,,Visual
32.wmv,,1,,,,,,,,Visual
33.wmv,1,,,,,,,,,Blind
BAsset-Chief Iowa City.mpg,1,,,,,,,,,Blind
before intraocular injection.wmv,1,,,,,,,,,Blind
Benji Jersey - IMR maze.mpg,,1,,,,,,,,Visual
Buddy-SARDs post IVIg no response.mpg,1,,,doesn’t move at all,,,,,,Blind
Cassie686376 Pre.wmv,1,,,,,,,,,Blind
Duncan1.mpg,1,,,probably it could see big objects,,,,,,Blind
FC617017.wmv,1,,,,,,,,,Blind
IMG_0188.MOV,,,1,the dog passed the maze but was uncertain,18,58,10,1234.703685,Visually Impaired,Visually Impaired
IMG_0230.MOV,1,,,,54,61,7,992.6951043,Visually Impaired,Blind
IMG_0236.MOV,,,1,there is no enough data,32,50,3,1294.377873,Visually Impaired,Visually Impaired
IMG_0374.MOV,1,,,,27,35,4,776.0020008,Visually Impaired,Blind
IMG_0484.MOV,1,,,,40,56,9,896.5464577,Visually Impaired,Blind
IMG_0568.MOV,1,,,doesn’t move at all,37,29,7,633.6459188,Visually Impaired,Blind
IMG_0979.MOV,,1,,,19,45,6,1202.33853,Visually Impaired,Visual
IMG_1007.MOV,,1,,,25,34,4,1124.119859,Visually Impaired,Visual
IMG_1379.MOV,1,,,,27,48,10,886.3277192,Visually Impaired,Blind
IMG_1915.MOV,1,,,probably it could see big objects,38,62,2,832.6703828,Visually Impaired,Blind
IMG_1944.MOV,,,,there is no enough data,23,39,8,980.2098223,Visually Impaired,
IMG_2005.MOV,,,,there is no enough data,7,32,5,1241.769348,Blind,
IMG_2040.MOV,1,,,,10,16,2,760.1860714,Visually Impaired,Blind
IMG_2075.MOV,,,1,,28,32,8,709.1351505,Visually Impaired,Visually Impaired
IMG_2089.MOV,,,1,almost blind but could see big black things,13,32,5,930.5193798,Visually Impaired,Visually Impaired
IMG_2377.MOV,,1,,,9,39,3,1275.142934,Visually Impaired,Visual
IMG_2406.MOV,,1,,,11,19,3,868.0536701,Visually Impaired,Visual
IMG_2431.MOV,,1,,,46,34,6,700.357327,Visually Impaired,Visual
IMG_2748.MOV,1,,,there is no enough data,40,57,11,792.9034443,Visually Impaired,Blind
IMG_3332.MOV,1,,,,19,22,4,736.5853997,Visually Impaired,Blind
IMG_3481.MOV,1,,,,13,37,3,1004.947942,Visually Impaired,Blind
IMG_3660.MOV,,1,,,2,12,1,1211.029969,Blind,Visual
IMG_3847.MOV,1,,,,23,49,10,1087.635576,Visually Impaired,Blind
IMG_3855.MOV,1,,,,14,38,5,1113.552176,Visually Impaired,Blind
IMG_3874.MOV,,1,,,7,12,0,1124.497604,Blind,Visual
IMG_3961.MOV,,1,,,4,43,6,1637.40234,Blind,Visual
IMG_4079.MOV,1,,,,15,34,5,975.6733475,Visually Impaired,Blind
IMG_4331.MOV,1,,,,19,53,6,1055.293803,Visually Impaired,Blind
IMG_4333.MOV,,1,,probably had decreased sight,15,31,8,1021.084004,Visually Impaired,Visual
IMG_4345.MOV,1,,,there is no enough data,8,19,4,1011.859672,Visually Impaired,Blind
IMG_4578.MOV,,,1,,8,42,5,1189.780964,Visually Impaired,Visually Impaired
IMG_4762.MOV,,1,,,31,33,6,849.3497973,Visually Impaired,Visual
IMG_4849.MOV,,1,,,2,6,0,1251.105205,Blind,Visual
IMG_4946.MOV,,,,,24,46,12,852.6015433,Visually Impaired,
IMR-Roxy.mpg,,1,,,,,,,,Visual
Intermediate SARDS Maggie 22 months.wmv,,1,,,,,,,,Visual
iPhone Aug 31 2016 068.MOV,1,,,,21,23,6,608.1750256,Visually Impaired,Blind
iPhone Aug 31 2016 083.MOV,,1,,probably was blind but lucky,13,35,4,1492.421571,Visually Impaired,Visual
iPhone Aug 31 2016 218.MOV,1,,,acted like blind but didnt hit anything,20,50,3,1202.817657,Visually Impaired,Blind
iPhone Aug 31 2016 243.MOV,1,,,,3,18,2,1181.558777,Blind,Blind
iPhone Aug 31 2016 313.MOV,,1,,,13,35,5,1121.849999,Visually Impaired,Visual
iPhone Aug 31 2016 358.MOV,,1,,,44,48,6,829.2224922,Visually Impaired,Visual
iPhone Aug 31 2016 363.MOV,1,,,,10,30,4,994.2740918,Visually Impaired,Blind
iPhone Aug 31 2016 368.MOV,,1,,,10,20,2,1290.478629,Visually Impaired,Visual
iPhone Aug 31 2016 552.MOV,,1,,,17,38,2,1334.840472,Visually Impaired,Visual
iPhone Aug 31 2016 555.MOV,1,,,probably it could see big objects,51,64,12,740.9139081,Visually Impaired,Blind
Luna maze post IVIg 4.mpg,,1,,,,,,,,Visual
Luna pre IVIg in the room.mpg,,1,,,,,,,,Visual
M2U00029.MPG,1,,,,,,,,,Blind
M2U00031.MPG,1,,,,,,,,,Blind
M2U00034.MPG,,1,,,,,,,,Visual
M2U00043.MPG,,1,,,,,,,,Visual
M2U00046.MPG,,1,,,,,,,,Visual
M2U00052.MPG,,1,,,,,,,,Visual
Maze - blind.avi,1,,,,,,,,,Blind
Molly pre-IVIg.mpg,1,,,doesn’t move at all,,,,,,Blind
Mov10.wmv,,1,,,,,,,,Visual
Mov21.wmv,1,,,,,,,,,Blind
Mov25.wmv,,,,there is no enough data,,,,,,
Mov27.wmv,,1,,there is no enough data,,,,,,Visual
Mov31.wmv,1,,,,,,,,,Blind
Mov35.wmv,,1,,,,,,,,Visual
Mov6.wmv,1,,,,,,,,,Blind
Mov7.wmv,,1,,,,,,,,Visual
Mov9.wmv,,1,,,,,,,,Visual
October 2019 exam room camera videos 003.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 005.MPG,,1,,,,,,,,Visual
October 2019 exam room camera videos 008.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 009.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 010.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 011.MPG,,1,,,,,,,,Visual
October 2019 exam room camera videos 013.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 014.MPG,,,1,"could be with problems, but the movie is too short",,,,,,Visually Impaired
October 2019 exam room camera videos 015.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 018.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 022.MPG,1,,,,,,,,,Blind
October 2019 exam room camera videos 023.MPG,,1,,,,,,,,Visual
Ripley SARDS hearing smell.wmv,1,,,,,,,,,Blind
Romi maze before treatment.mpg,1,,,,,,,,,Blind
Roxi maze 2.mpg,,1,,,,,,,,Visual
Roxi Maze post IVIg.wmv,,1,,,,,,,,Visual
Samsung Galaxy 10-2013 113.mp4,1,,,,63,30,16,282.2708405,Visually Impaired,Blind
Samsung Galaxy 10-2013 895.mp4,,,1,there is no enough data,27,32,6,478.0841879,Visually Impaired,Visually Impaired
SARDs post-IVIg response.wmv,,1,,,,,,,,Visual
Sassy maze after retinal illumination4.mpg,,,,there is no enough data,,,,,,
Sassy SARDS April 29 2016 3 y post IVIg.wmv,,1,,,,,,,,Visual
Spot2.mpg,1,,,,,,,,,Blind
video-2011-10-21-15-28-18.mp4,1,,,,95,46,22,280.7540594,Visually Impaired,Blind
video-2012-08-10-11-23-45.mp4,1,,,,17,20,7,426.5293217,Visual,Blind
video-2012-10-17-14-51-41.mp4,,,1,didn’t hit anything but the head position was suspicions,3,8,3,636.9490297,Blind,Visually Impaired
